vintage_name|wine_name|year|region|bodega|varietal_name|grape_varieties|price|acidity|intensity|sweetness|tannin|wine_ratings_count|wine_ratings_average|red/white
Cunqueiro Treixadura 2023|Treixadura|2023|Galicia|Cunqueiro|White|Treixadura|12.44|3.1966267|3.044458|1.3871084||222|3.9|w
Viña Meín O Pequeno Mein 2020|O Pequeno Mein|2020|Ribeiro|Viña Meín|White|Treixadura, Godello, Albariño, Loureira, Torrontes, Lado|29.37|3.3404403|3.0|1.1176101||642|3.8|w
Viña Meín Tega do Sal 2017|Tega do Sal|2017|Ribeiro|Viña Meín|White|Treixadura, Albariño, Loureira|29.4|3.0|3.0|1.0||216|3.9|w
Caserío de Dueñas Verdejo Fermentado en Barrica 2020|Verdejo Fermentado en Barrica|2020|Rueda|Caserío de Dueñas|Verdejo|Verdejo|22.5|3.263844|2.7503178|1.965318||214|3.9|w
Txomin Etxaniz Txakoli 2023|Txakoli|2023|Getariako Txakolina|Txomin Etxaniz|Txakoli|Petit Manseng, Petit Courbu, Folle Blanche, Hondarrabi Zuri, Gros Manseng, Hondarrabi Beltza|8.41|4.908314|2.9032521|1.36616||13518|3.9|w
Joaquim Batlle Foranell Pansa Blanca 2019|Foranell Pansa Blanca|2019|Alella|Joaquim Batlle|White|Pansa Blanca|18.0|3.0|3.0|1.0||210|3.9|w
Vinos Sanz Finca La Colina El Loco Verdejo 2022|Finca La Colina El Loco Verdejo|2022|Rueda|Vinos Sanz|Verdejo|Verdejo|9.95|3.349757|2.4035735|2.2698247||3175|4.0|w
Mengoba Mengoba las Botas 2019|Mengoba las Botas|2019|Bierzo|Mengoba|White|Godello|42.15|3.3799999|3.0|1.0||208|3.9|w
Ca N'Estruc L'Equilibrista Blanc 2019|L'Equilibrista Blanc|2019|Catalunya|Ca N'Estruc|White|Xarel-lo|14.9|2.9871652|3.3433068|1.4918898||1290|3.8|w
Cunqueiro Camiño dos Faros Edición Especial Blanco 2023|Camiño dos Faros Edición Especial Blanco|2023|Ribeiro|Cunqueiro|White|Palomino, Torrontés, Treixadura|10.45|3.0|3.147488|1.092891||208|3.9|w
Cunqueiro Camiño dos Faros Edición Especial Blanco 2022|Camiño dos Faros Edición Especial Blanco|2022|Ribeiro|Cunqueiro|White|Palomino, Torrontés, Treixadura|10.45|3.0|3.147488|1.092891||208|3.9|w
La Val Albariño Fermentado En Barrica 2017|Albariño Fermentado En Barrica|2017|Rías Baixas|La Val|Albariño|Albariño|20.75|3.143403|1.7257411|1.6045929||205|3.9|w
Volver Tarima Hill Blanco Fermentado en Barrica 2022|Tarima Hill Blanco Fermentado en Barrica|2022|Alicante|Volver|White|Chardonnay, Merseguera|11.89|3.3213043|2.6786957|1.1382608||202|3.9|w
Habla Habla de Ti Sauvignon Blanc 2022|Habla de Ti Sauvignon Blanc|2022|Extremadura|Habla|Sauvignon Blanc|Sauvignon Blanc|11.95|3.927457|2.9823647|1.347814||5520|3.9|w
Corcovo - Megía e Hijos Finca el Carrascal Muscat - Petit Grain 2022|Finca el Carrascal Muscat - Petit Grain|2022|Castilla|Corcovo - Megía e Hijos|White|Muscat|5.95|3.0|3.0434783|1.0||199|3.9|w
Corcovo - Megía e Hijos Finca el Carrascal Muscat - Petit Grain 2023|Finca el Carrascal Muscat - Petit Grain|2023|Castilla|Corcovo - Megía e Hijos|White|Muscat|8.25|3.0|3.0434783|1.0||199|3.9|w
Baron de Ley Tres Viñas Blanco Reserva 2018|Tres Viñas Blanco Reserva|2018|Rioja|Baron de Ley|Rioja White|Viura|14.7|3.2138474|4.401555|1.9278357||3510|4.1|w
Mustiguillo Mestizaje Blanco 2019|Mestizaje Blanco|2019|Vino de España|Mustiguillo|White|Merseguera, Viognier, Malvasía|9.6|3.3095515|2.960276|1.7311379||2156|3.8|w
Vinos Sanz La Chalada Semidulce 2022|La Chalada Semidulce|2022|Rueda|Vinos Sanz|Verdejo|Verdejo|7.25|2.7330263|2.5343423|2.9905262||195|3.9|w
Mas Geli Notes De Blanc 2022|Notes De Blanc|2022|Empordà|Mas Geli|White|Garnacha Blanca, Garnacha Roja, Subirat Parent|10.85|3.125|2.8075001|1.2325001||195|3.9|w
Albet i Noya El Fanio Xarel-lo Penedès 2021|El Fanio Xarel-lo Penedès|2021|Penedès|Albet i Noya|White|Xarel-lo|16.0|2.678818|2.7530003|1.3903637||1836|3.8|w
Ramón Bilbao Verdejo Rueda 2023|Verdejo Rueda|2023|Rueda|Ramón Bilbao|Verdejo|Verdejo|7.65|3.324365|2.2593737|2.1058736||11237|3.8|w
Daterra Viticultores Camino de la Frontera Blanco 2020|Camino de la Frontera Blanco|2020|Tierra del Vino de Zamora|Daterra Viticultores|White|Malvasía, Verdejo, Listan Blanco|18.8|3.2564104|3.151282|1.351282||192|3.9|w
Abadal Picapoll 2022|Picapoll|2022|Pla de Bages|Abadal|White|Picapoll|12.43|3.2282715|2.9114816|1.2112346||3676|3.8|w
Dominio de Tares La Sonrisa de Tares Godello Bierzo 2022|La Sonrisa de Tares Godello Bierzo|2022|Bierzo|Dominio de Tares|White|Godello|10.9|3.5446286|2.3964|1.7228571||1466|3.8|w
Sanmarti 1018 Macabeu - Picapoll 2021|1018 Macabeu - Picapoll|2021|Pla de Bages|Sanmarti|White|Macabeo, Picapoll|12.1|3.4416666|3.2333333|2.1666667||188|3.9|w
Javier Sanz Viticultor Fermentado En Barrica Verdejo 2019|Fermentado En Barrica Verdejo|2019|Rueda|Javier Sanz Viticultor|Verdejo|Verdejo|16.9|2.964158|2.8801718|2.3217525||187|3.9|w
Javier Sanz Viticultor Fermentado En Barrica Verdejo 2021|Fermentado En Barrica Verdejo|2021|Rueda|Javier Sanz Viticultor|Verdejo|Verdejo|17.5|2.964158|2.8801718|2.3217525||187|3.9|w
Bodegas Companon Arrieta (El Mozo Wines) El Cosmonauta en el Barranco de Agua 2022|El Cosmonauta en el Barranco de Agua|2022|Rioja|Bodegas Companon Arrieta (El Mozo Wines)|Rioja White|Viura|17.45|3.1385965|4.5117545|2.219181||186|3.9|w
Bodegas Valdemar Conde de Valdemar Finca Alto Cantabria 2020|Conde de Valdemar Finca Alto Cantabria|2020|Rioja|Bodegas Valdemar|Rioja White|Viura|18.5|3.3131073|4.207647|1.8793097||2309|3.8|w
Corcovo - Megía e Hijos 24 Barricas Airén 2022|24 Barricas Airén|2022|Valdepeñas|Corcovo - Megía e Hijos|Airén|Airen|9.63|2.5640287|2.1251798|1.3784173||176|3.9|w
Costers del Siurana Usatges Blanc 2022|Usatges Blanc|2022|Priorat|Costers del Siurana|White|Macabeo, Xarel-lo, Moscatel|26.5|3.3083334|2.6416667|1.0||174|3.9|w
Lagrima De Malvasia Blanco Seco 2022|Blanco Seco|2022|Lanzarote|Lagrima De Malvasia|White|Malvasía|19.9|4.530562|1.9876404|1.9838202||173|3.9|w
Bodegas Frontonio Microcósmico Macabeo 2022|Microcósmico Macabeo|2022|Valdejalón|Bodegas Frontonio|White|Macabeo|14.0|3.2069907|2.9482758|1.3189027||1405|3.9|w
Muga Muga Blanco 2023|Muga Blanco|2023|Rioja|Muga|Rioja White|Viura|10.95|3.3764358|4.234622|1.7597883||12109|3.7|w
Cuatro Rayas Viñedos Centenarios Edición Limitada Longverdejo 2020|Viñedos Centenarios Edición Limitada Longverdejo|2020|Rueda|Cuatro Rayas|Verdejo|Verdejo|14.94|3.258578|2.4242213|1.8955982||244|3.9|w
Baigorri Rioja Fermentado en Barrica Blanco 2018|Rioja Fermentado en Barrica Blanco|2018|Rioja|Baigorri|Rioja White|Viura|15.5|3.2494867|4.2203093|1.8849903||1831|3.8|w
Ànima Negra Quíbia (Falanis) 2022|Quíbia (Falanis)|2022|Mallorca|Ànima Negra|White|Callet, Premsal Blanco, Giró Blanc|14.6|3.6696267|3.204403|1.2595522||4319|3.8|w
El Escocés Volante El Puño Blanco 2022|El Puño Blanco|2022|Calatayud|El Escocés Volante|White|Macabeo, Viognier, Garnacha|18.5|3.0|3.0|1.0||167|3.9|w
La Dansada Garnatxa Blanca 2022|Garnatxa Blanca|2022|Terra Alta|La Dansada|Grenache Blanc|Grenache Blanc|11.49|3.497931|2.5086207|2.9762068||164|3.9|w
Santiago Jordi La Cotorra Verdejo 2022|La Cotorra Verdejo|2022|Rueda|Santiago Jordi|Verdejo|Verdejo|8.96|2.871436|2.3670256|2.5913334||164|3.9|w
Abadia de Poblet Blanco 2019|Blanco|2019|Conca de Barberà|Abadia de Poblet|White|Macabeo, Parellada|18.69|3.2338262|3.4894783|1.5839999||163|3.9|w
Celler Credo Aloers Xarel-lo 2019|Aloers Xarel-lo|2019|Penedès|Celler Credo|White|Xarel-lo|16.14|2.926879|2.6633759|1.5284076||833|3.7|w
Chivite Le Gardeta Single Vineyard Chardonnay 2022|Le Gardeta Single Vineyard Chardonnay|2022|Navarra|Chivite|Chardonnay|Chardonnay|12.35|3.3286328|3.2012076|1.4671857||1702|3.7|w
Raventos d'Alella Pansa Blanca 2022|Pansa Blanca|2022|Alella|Raventos d'Alella|White|Pansa Blanca|9.5|2.6262407|2.9829197|1.4023359||4493|3.7|w
Izadi Selección Blanco 2023|Selección Blanco|2023|Rioja|Izadi|Rioja White|Viura|13.5|3.4914753|4.3075957|1.4749726||156|3.9|w
Coma d'En Bonet Prohom Experientia Blanc 2023|Prohom Experientia Blanc|2023|Terra Alta|Coma d'En Bonet|White|Garnacha, Viognier|10.95|3.3587856|3.3172143|1.7990714||154|3.9|w
Gramona Mas Escorpí Chardonnay Penedès 2022|Mas Escorpí Chardonnay Penedès|2022|Penedès|Gramona|Chardonnay|Chardonnay|12.75|3.309388|2.9203756|1.5685536||1520|3.7|w
Oriol Artigas La Rumbera 2021|La Rumbera|2021|Alella|Oriol Artigas|White|Pansa Blanca|16.9|3.17|3.0218182|1.1218182||1460|3.9|w
Algueira Brandan 2022|Brandan|2022|Ribeira Sacra|Algueira|Godello|Godello|13.7|4.0|3.0|1.1733334||1023|3.7|w
Martúe Blanco Nieva Verdejo 2022|Blanco Nieva Verdejo|2022|Rueda|Martúe|Verdejo|Verdejo|5.95|3.4688983|2.3059194|2.2050607||878|3.9|w
Bodega Marañones Picarana Albillo 2020|Picarana Albillo|2020|Madrid|Bodega Marañones|White|Albillo Real|12.75|3.0165837|3.0253417|1.2206211||1609|3.8|w
Heretat Mas Tinell Eliane Chardonnay Eco 2022|Eliane Chardonnay Eco|2022|Penedès|Heretat Mas Tinell|Chardonnay|Chardonnay|13.9|3.0|3.0547945|1.0||144|3.9|w
Terras Gauda Abadia de San Campio 2023|Abadia de San Campio|2023|Rías Baixas|Terras Gauda|Albariño|Albariño|13.0|3.6803083|1.7646414|1.5526578||18883|3.9|w
Castell del Remei ODA Blanc 2015|ODA Blanc|2015|Costers del Segre|Castell del Remei|White|Chardonnay, Macabeo|12.85|2.992811|3.0431335|1.5051613||2091|3.9|w
Bodegas Exopto Horizonte de Exopto Blanco 2018|Horizonte de Exopto Blanco|2018|Rioja|Bodegas Exopto|Rioja White|Viura|15.8|3.2702124|4.129707|1.9072901||788|3.9|w
Menade Sauvignon Blanc 2022|Sauvignon Blanc|2022|Castilla y León|Menade|Sauvignon Blanc|Sauvignon Blanc|11.85|3.9400203|3.0380857|1.4918945||2449|4.0|w
Bodegas Fontana Oveja Blanca Dry Muscat 2022|Oveja Blanca Dry Muscat|2022|Uclés|Bodegas Fontana|White|Muscat|5.52|2.9504442|3.3251112|1.4406667||1965|3.9|w
Les Freses Àmfora Blanc Sec 2021|Àmfora Blanc Sec|2021|Alicante|Les Freses|White|Moscatel|29.7|3.4057577|3.0|1.1024241||139|3.9|w
Nivarius Edición Limitada 2018|Edición Limitada|2018|Rioja|Nivarius|Rioja White|Viura|12.8|3.3027444|4.2689986|1.9193405||1045|3.9|w
Lafou Els Amelers Garnatxa Blanca 2022|Els Amelers Garnatxa Blanca|2022|Terra Alta|Lafou|Grenache Blanc|Grenache Blanc|15.45|3.3561268|3.034756|2.2171872||2761|3.9|w
Barco del Corneta Las Envidias Viñas Viejas 2020|Las Envidias Viñas Viejas|2020|Castilla y León|Barco del Corneta|Verdejo|Verdejo|28.9|3.1639807|2.7113595|1.9766991||135|3.9|w
Barco del Corneta Las Envidias Viñas Viejas 2021|Las Envidias Viñas Viejas|2021|Castilla y León|Barco del Corneta|Verdejo|Verdejo|33.5|3.1639807|2.7113595|1.9766991||135|3.9|w
Eccocivi Can Noves Blanc 2021|Can Noves Blanc|2021|Catalunya|Eccocivi|White|Garnacha Blanca|18.27|3.0|3.0|1.0||135|3.9|w
Barco del Corneta Las Envidias Viñas Viejas 2019|Las Envidias Viñas Viejas|2019|Castilla y León|Barco del Corneta|Verdejo|Verdejo|23.52|3.1639807|2.7113595|1.9766991||135|3.9|w
Joan Rubió Tiques 2021|Tiques|2021|Catalunya|Joan Rubió|White|Xarel-lo|32.0|3.0|3.5265062|1.0||132|3.9|w
El Escocés Volante Manga del Brujo Blanco 2022|Manga del Brujo Blanco|2022|Calatayud|El Escocés Volante|White|Macabeo, Garnacha Blanca|11.5|3.4280918|3.061374|1.6942747||131|3.9|w
Cala Marquesa Garnacha Blanca 2023|Garnacha Blanca|2023|Empordà|Cala Marquesa|Grenache Blanc|Grenache Blanc|10.82|3.237857|2.8971426|2.122143||130|3.9|w
Itsasmendi Blanco 2020|Blanco|2020|Bizkaiko Txakolina|Itsasmendi|Txakoli|Petit Manseng, Petit Courbu, Folle Blanche, Hondarrabi Zuri, Gros Manseng, Hondarrabi Beltza|13.5|4.867335|2.9741895|1.2574308||1823|3.7|w
Lagar de Cervera Pazo de Seoane Rosal 2022|Pazo de Seoane Rosal|2022|Rías Baixas|Lagar de Cervera|White|Albariño, Caiño Blanco, Loureira, Treixadura|10.32|3.6126542|3.2403553|1.6882228||2360|3.7|w
Viñedos y Bodegas Muñoz Finca Muñoz Colección de la Familia Blanco 2023|Finca Muñoz Colección de la Familia Blanco|2023|Castilla|Viñedos y Bodegas Muñoz|White|Chardonnay, Sauvignon blanc|7.5|2.56|3.512857|1.7642856||129|3.9|w
Bodegas Viña Gómez 1400m Blanco Afrutado 2022|1400m Blanco Afrutado|2022|Valle de Güímar|Bodegas Viña Gómez|White|Listan Blanco|13.75|4.5299997|2.0|2.4164288||129|3.9|w
Viñedos y Bodegas Muñoz Finca Muñoz Colección de la Familia Blanco 2019|Finca Muñoz Colección de la Familia Blanco|2019|Castilla|Viñedos y Bodegas Muñoz|White|Chardonnay, Sauvignon blanc|6.5|2.56|3.512857|1.7642856||129|3.9|w
Luzon Colección Blanco 2022|Colección Blanco|2022|Jumilla|Luzon|White|Macabeo, Sauvignon Blanc|6.8|2.87875|3.02875|1.4625001||813|3.8|w
Hnos. del Villar Oro de Castilla Finca Los Hornos Verdejo 2022|Oro de Castilla Finca Los Hornos Verdejo|2022|Rueda|Hnos. del Villar|Verdejo|Verdejo|12.81|2.900551|2.9609323|1.9304236||126|3.9|w
Casa Rojo La Gabacha Sauvignon Blanc 2022|La Gabacha Sauvignon Blanc|2022|Rueda|Casa Rojo|Sauvignon Blanc|Sauvignon Blanc|9.1|4.069456|3.056336|1.3735224||970|3.8|w
Algueira Cortezada 2021|Cortezada|2021|Ribeira Sacra|Algueira|White|Godello, Albariño y Treixadura|24.7|3.2016923|3.0|1.0741539||755|3.9|w
Clos Lentiscus Perill Blanc 2020|Perill Blanc|2020|Penedès|Clos Lentiscus|White|Xarel-lo|16.36|3.821145|2.8887022|1.3028245||1163|4.0|w
Arrayán Albillo Real Granito 2021|Albillo Real Granito|2021|Castilla y León|Arrayán|White|Albillo Real|15.9|3.0|3.0|1.0||120|3.9|w
Alvear 3 Miradas Cerro Macho 2020|3 Miradas Cerro Macho|2020|Montilla-Moriles|Alvear|White|Pedro Ximénez|28.35|3.488713|3.8908908|1.1857425||118|3.9|w
Alvear 3 Miradas Cerro Macho 2019|3 Miradas Cerro Macho|2019|Montilla-Moriles|Alvear|White|Pedro Ximénez|22.06|3.488713|3.8908908|1.1857425||118|3.9|w
Barón do Sil Godello 2022|Godello|2022|Valdeorras|Barón do Sil|Godello|Godello|8.51|4.0|3.475|1.0||116|3.9|w
Viña Mayor Rueda Verdejo 2023|Rueda Verdejo|2023|Rueda|Viña Mayor|Verdejo|Verdejo|6.7|3.3269331|2.2929525|2.2283034||5577|3.7|w
Terra.00 Orange 2022|Orange|2022|Catalunya|Terra.00|White|Garnacha Blanca|15.4|3.0|3.0|1.27||114|3.9|w
Mustiguillo Mestizaje Blanco 2021|Mestizaje Blanco|2021|Vino de España|Mustiguillo|White|Merseguera, Viognier, Malvasía|10.2|3.3095515|2.960276|1.7311379||2156|3.8|w
Vivanco 4 Varietales Colección Blanco de Guarda 2015|4 Varietales Colección Blanco de Guarda|2015|Rioja|Vivanco|Rioja White|Viura|25.05|3.417627|4.551356|1.7418643||111|3.9|w
Valdesil Asadoira Godello Sobre Lias 2022|Asadoira Godello Sobre Lias|2022|Valdeorras|Valdesil|Godello|Godello|29.9|4.0|3.0|1.0||111|3.9|w
Costers del Priorat Blanc de Closos Vinyes Velles Old Vines 2019|Blanc de Closos Vinyes Velles Old Vines|2019|Priorat|Costers del Priorat|Grenache Blanc|Grenache Blanc|42.09|3.3994734|2.9688816|2.0995395||109|3.9|w
Costers del Priorat Blanc de Closos Vinyes Velles Old Vines 2021|Blanc de Closos Vinyes Velles Old Vines|2021|Priorat|Costers del Priorat|Grenache Blanc|Grenache Blanc|25.8|3.3994734|2.9688816|2.0995395||109|3.9|w
La Cepa de Pelayo Ole de Passion Macabeo 2023|Ole de Passion Macabeo|2023|Manchuela|La Cepa de Pelayo|White|Macabeo|6.25|3.2799997|3.0|1.0||108|3.9|w
Castillo Perelada Empordà Collection Blanc 2022|Empordà Collection Blanc|2022|Empordà|Castillo Perelada|White|Chardonnay, Sauvignon Blanc|11.95|3.0|3.0|1.0||1669|3.8|w
Vinyes de La Dot el Gratallunes Blanc 2022|el Gratallunes Blanc|2022|Empordà|Vinyes de La Dot|White|Macabeo, Garnacha Blanca|9.1|3.35|2.69|1.545||106|3.9|w
Rodrigo Mendez Tras da Canda Albariño 2022|Tras da Canda Albariño|2022|Galicia|Rodrigo Mendez|Albariño|Albariño|21.4|3.5310128|1.728671|1.5817089||106|3.9|w
Bodega K5 Sobre Lías 2019|Sobre Lías|2019|Getariako Txakolina|Bodega K5|Txakoli|Petit Manseng, Petit Courbu, Folle Blanche, Hondarrabi Zuri, Gros Manseng, Hondarrabi Beltza|17.55|5.0|3.0|1.0||106|3.9|w
Bodega K5 Sobre Lías 2014|Sobre Lías|2014|Getariako Txakolina|Bodega K5|Txakoli|Petit Manseng, Petit Courbu, Folle Blanche, Hondarrabi Zuri, Gros Manseng, Hondarrabi Beltza|29.5|5.0|3.0|1.0||106|3.9|w
Bodega K5 Sobre Lías 2016|Sobre Lías|2016|Getariako Txakolina|Bodega K5|Txakoli|Petit Manseng, Petit Courbu, Folle Blanche, Hondarrabi Zuri, Gros Manseng, Hondarrabi Beltza|28.5|5.0|3.0|1.0||106|3.9|w
Bodega K5 Sobre Lías 2015|Sobre Lías|2015|Getariako Txakolina|Bodega K5|Txakoli|Petit Manseng, Petit Courbu, Folle Blanche, Hondarrabi Zuri, Gros Manseng, Hondarrabi Beltza|29.5|5.0|3.0|1.0||106|3.9|w
Montecillo Rioja Blanco 2022|Rioja Blanco|2022|Rioja|Montecillo|Rioja White|Viura|8.2|3.1248949|4.083882|2.0035372||849|3.8|w
Pagos de Aráiz Blaneo Chardonnay 2023|Blaneo Chardonnay|2023|Navarra|Pagos de Aráiz|Chardonnay|Chardonnay|15.9|3.2877066|3.2902753|1.0249541||103|3.9|w
Pagos de Aráiz Blaneo Chardonnay 2019|Blaneo Chardonnay|2019|Navarra|Pagos de Aráiz|Chardonnay|Chardonnay|13.9|3.2877066|3.2902753|1.0249541||103|3.9|w
Pagos de Aráiz Blaneo Chardonnay 2020|Blaneo Chardonnay|2020|Navarra|Pagos de Aráiz|Chardonnay|Chardonnay|12.1|3.2877066|3.2902753|1.0249541||103|3.9|w
O Morto Wines Castes Blancas Tiro Al Blanco Ribeiro Puro 2022|Castes Blancas Tiro Al Blanco Ribeiro Puro|2022|Ribeiro|O Morto Wines|White|Godello, Treixadura, Loureira, Albariño|15.2|3.3578947|3.0835087|1.9940351||102|3.9|w
Blanco Nieva Pie Franco Verdejo 2020|Pie Franco Verdejo|2020|Rueda|Blanco Nieva|Verdejo|Verdejo|13.9|3.3082552|2.4258695|2.1879723||1520|3.9|w
Alvear Tres Miradas Cerro Franco 2020|Tres Miradas Cerro Franco|2020|Montilla-Moriles|Alvear|White|Pedro Ximénez|21.3|3.0|3.0|1.0||101|3.9|w
Beronia Rueda Verdejo 2023|Rueda Verdejo|2023|Rueda|Beronia|Verdejo|Verdejo|6.55|3.3864207|2.2699664|2.1522162||5365|3.6|w
Celler Esclanyà Blanc 2023|Blanc|2023|Empordà|Celler Esclanyà|White|Malvasía|10.37|3.1088889|3.0|1.0533334||98|3.9|w
Bodega Marañones El Quiebro 2018|El Quiebro|2018|Madrid|Bodega Marañones|White|Albillo Real|12.1|3.1666667|3.2333333|1.0||140|3.9|w
Artadi Santa Cruz de Artazu Blanco 2018|Santa Cruz de Artazu Blanco|2018|Navarra|Artadi|White|Garnacha Blanca|16.4|3.295578|4.235442|1.4133334||97|3.9|w
Artadi Santa Cruz de Artazu Blanco 2019|Santa Cruz de Artazu Blanco|2019|Navarra|Artadi|White|Garnacha Blanca|20.35|3.295578|4.235442|1.4133334||97|3.9|w
Espelt Quinze Roures 2021|Quinze Roures|2021|Empordà|Espelt|White|Garnacha Roja, Garnacha Blanca|12.55|3.3581135|3.0|1.3524529||1317|3.7|w
Verderrubi Pita Finca La Cantera Verdejo 2023|Pita Finca La Cantera Verdejo|2023|Rueda|Verderrubi|Verdejo|Verdejo|8.45|3.1093304|2.6337497|2.7996876||96|3.9|w
Attis Sitta Maceración 2021|Sitta Maceración|2021|Rías Baixas|Attis|Albariño|Albariño|17.75|3.311366|1.827397|1.8753091||321|4.0|w
Bodegas Martín Códax Rías Baixas Albariño 2023|Rías Baixas Albariño|2023|Rías Baixas|Bodegas Martín Códax|Albariño|Albariño|13.5|3.686346|1.6122491|1.5127146||49306|3.9|w
Mas Geli Solista No 3 2022|Solista No 3|2022|Empordà|Mas Geli|White|Garnacha Roja|20.16|3.0|3.0|1.0||94|3.9|w
Viore Sobre Lías Verdejo 2022|Sobre Lías Verdejo|2022|Rueda|Viore|Verdejo|Verdejo|11.8|3.2758825|2.3634117|2.1294117||93|3.9|w
Viore Sobre Lías Verdejo 2021|Sobre Lías Verdejo|2021|Rueda|Viore|Verdejo|Verdejo|12.0|3.2758825|2.3634117|2.1294117||93|3.9|w
Luberri Las Salinas Zuri 2023|Las Salinas Zuri|2023|Rioja|Luberri|Rioja White|Viura|17.6|3.5171428|4.5|1.5||92|3.9|w
Bodegas Exopto El Bernate Malvasia Riojana Blanco 2020|El Bernate Malvasia Riojana Blanco|2020|Rioja|Bodegas Exopto|Rioja White|Viura|23.1|3.1120648|3.5287855|1.4319433||92|3.9|w
De Moya Diego 2020|Diego|2020|Valencia|De Moya|White|Merseguera, Chardonnay|9.9|2.977619|3.1815238|1.5040952||874|4.0|w
Bodega Ca'n Verdura Supernova Moll 2022|Supernova Moll|2022|Binissalem-Mallorca|Bodega Ca'n Verdura|White|Premsal|14.4|2.988915|2.9508018|1.6392453||908|4.0|w
Tantaka - Juanjo Tellaetxe Diapiro 2021|Diapiro|2021|Arabako Txakolina|Tantaka - Juanjo Tellaetxe|Txakoli|Petit Manseng, Petit Courbu, Folle Blanche, Hondarrabi Zuri, Gros Manseng, Hondarrabi Beltza|33.25|5.0|3.0|1.0||88|3.9|w
Botani Moscatel Old Vines 2022|Moscatel Old Vines|2022|Sierras de Málaga|Botani|White|Moscatel|13.35|3.0631337|3.0705068|1.3368663||4953|4.0|w
La Poda Sauvignon Blanc 2020|Sauvignon Blanc|2020|Rueda|La Poda|Sauvignon Blanc|Sauvignon Blanc|22.09|4.1437144|2.8542383|1.2956665||795|3.7|w
Naveran Clos Antonia 2022|Clos Antonia|2022|Penedès|Naveran|White|Viognier|18.37|3.0|3.0|1.0||87|3.9|w
Azul y Garanza Suelovivo White 2023|Suelovivo White|2023|Navarra|Azul y Garanza|White|Garnacha Blanca, Moscatel|12.15|3.0|3.0|1.0||86|3.9|w
Alceño Fermentado En Barrica Sauvignon Blanc 2023|Fermentado En Barrica Sauvignon Blanc|2023|Jumilla|Alceño|Sauvignon Blanc|Sauvignon Blanc|6.75|3.8366413|2.818397|1.4903054||85|3.9|w
L'Enclòs de Peralba Vi Fi de Masia Blanco 2021|Vi Fi de Masia Blanco|2021|Penedès|L'Enclòs de Peralba|Grenache Blanc|Grenache Blanc|16.78|3.0354838|3.0|2.538387||84|3.9|w
Bodegas Binifadet Blanc 2022|Blanc|2022|Isla de Menorca|Bodegas Binifadet|Chardonnay|Chardonnay|15.9|3.4037037|3.0|1.0532408||555|3.8|w
Fazenda Agricola Augalevada Mercenario Blanco 2020|Mercenario Blanco|2020|Ribeiro|Fazenda Agricola Augalevada|White|Treixadura, Albariño, Godello, Palomino|13.8|3.304819|3.259759|1.7414459||501|3.8|w
Raimat Anima de Raimat Blanco 2022|Anima de Raimat Blanco|2022|Costers del Segre|Raimat|White|Chardonnay, Xarel-lo, Albariño|8.88|3.3977778|3.0087652|1.7412963||3989|3.8|w
Hermanos Lurton Cuesta de Oro Verdejo 2021|Cuesta de Oro Verdejo|2021|Rueda|Hermanos Lurton|Verdejo|Verdejo|14.71|3.139704|2.5812917|2.0955331||778|3.9|w
Celler Gritelles Vedrenyes 2022|Vedrenyes|2022|Montsant|Celler Gritelles|White|Macabeo|13.5|3.0|3.1333334|1.14||78|3.9|w
Castelo de Pedregosa MI Macabeu 2021|MI Macabeu|2021|Catalunya|Castelo de Pedregosa|White|Macabeo|11.95|3.0|3.0|1.8571428||78|3.9|w
Roig Parals Camí de Cormes Blanc 2022|Camí de Cormes Blanc|2022|Empordà|Roig Parals|White|Garnacha Blanca, Macabeo|19.89|3.02875|3.2428126|1.59||77|3.9|w
Artuke Trascuevas 2020|Trascuevas|2020|Rioja|Artuke|Rioja White|Viura|27.35|3.633205|4.4939313|1.5696152||143|4.0|w
Anima Mundi Pells Skin Contact Macabeu 2018|Pells Skin Contact Macabeu|2018|Penedès|Anima Mundi|White|Macabeo|19.2|2.7133334|2.7266667|1.5600001||284|4.1|w
Artífice Paraje Llanito Perera Listan Blanco 2018|Paraje Llanito Perera Listan Blanco|2018|Ycoden-Daute-Isora|Artífice|White|Listan Blanco|25.95|4.5283484|2.2380357|1.7826786||258|4.0|w
Espelt Quinze Roures 2022|Quinze Roures|2022|Empordà|Espelt|White|Garnacha Roja, Garnacha Blanca|12.9|3.3581135|3.0|1.3524529||1317|3.7|w
Sant Josep Llàgrimes de Tardor Garnatxa Blanca 2022|Llàgrimes de Tardor Garnatxa Blanca|2022|Terra Alta|Sant Josep|Grenache Blanc|Grenache Blanc|11.95|3.3049107|3.1839287|2.0771427||1108|3.8|w
